time,open,high,low,close,EMA100,EMA24,EMA9,Volume,Volume MA
2019-06-22T20:00:00Z,10684.97,10748.8,10604.76,10648.84,9864.579109198008,10595.784800232064,10741.774225054522,1377.260509,4379.800565400001
2019-06-22T21:00:00Z,10647.53,10680,10508.43,10594.88,9879.040512976266,10595.712416213499,10712.395380043617,2037.280466,4025.951388800001
2019-06-22T22:00:00Z,10595.06,10597,10410,10515,9891.633770145052,10589.255422916418,10672.916304034894,3443.661044,3766.70156425
2019-06-22T23:00:00Z,10515,10787.11,10505.7,10729.5,9908.22518063723,10600.474989083104,10684.233043227916,3103.446146,3549.9315006000006
2019-06-23T00:00:00Z,10729,10955,10701.83,10889.75,9927.661315674117,10623.616989956456,10725.336434582332,2768.834073,3497.9444626000004
2019-06-23T01:00:00Z,10891.2,10963.25,10790.52,10894.21,9946.80089358156,10645.264430759938,10759.111147665866,1970.652423,3487.5703181000003
2019-06-23T02:00:00Z,10894.17,10918.03,10731.19,10731.79,9962.34523232252,10652.186476299143,10753.646918132694,1672.756609,3480.9276537000005
2019-06-23T03:00:00Z,10737.65,10808.88,10670,10797.89,9978.890673266627,10663.842758195211,10762.495534506155,1557.699763,3471.9868874500003
2019-06-23T04:00:00Z,10797.98,10814.51,10710.26,10736.63,9993.895412409862,10669.665737539593,10757.322427604924,1275.453968,3395.0670375500004
2019-06-23T05:00:00Z,10736.71,10818.46,10680.19,10812.26,10010.100651768082,10681.073278536425,10768.309942083939,1552.382485,3284.2204833000005
2019-06-23T06:00:00Z,10813.41,10846.55,10758,10762.56,10025.000836881585,10687.592216253512,10767.159953667151,1540.024602,3243.692594
2019-06-23T07:00:00Z,10762.8,10816.24,10720,10743.21,10039.222800507692,10692.041638953231,10762.36996293372,1528.280503,3207.6632714
2019-06-23T08:00:00Z,10740.65,10782.49,10685.5,10712.72,10052.559378715461,10693.695907836973,10752.439970346977,1472.441736,2883.9772327
2019-06-23T09:00:00Z,10712.59,10735.04,10600,10700,10065.379985077532,10694.200235210015,10741.951976277582,2179.223057,2769.3739000500004
2019-06-23T10:00:00Z,10700,10700,10555.18,10596.44,10075.896024976986,10686.379416393214,10712.849581022065,1569.407868,2412.5889965000006
2019-06-23T11:00:00Z,10597.54,10724.03,10593.03,10658.81,10087.43887596754,10684.173863081756,10702.041664817652,1427.097208,2271.037633950001
2019-06-23T12:00:00Z,10658.81,10816.93,10656.29,10751.35,10100.585630898877,10689.547954035215,10711.903331854122,1613.350635,2181.507805800001
2019-06-23T13:00:00Z,10751.35,10753.49,10650.02,10686.43,10112.186509494939,10689.298517712397,10706.808665483299,1591.076462,2048.9716515000005
2019-06-23T14:00:00Z,10686.23,10817.98,10682.38,10782.22,10125.45449940593,10696.732236295406,10721.89093238664,2045.123876,1965.5945756
2019-06-23T15:00:00Z,10780.32,10828.61,10750,10812.32,10139.055796447397,10705.979257391773,10739.976745909311,1988.230286,1885.68418595
2019-06-23T16:00:00Z,10812.32,10862.98,10721.75,10743.36,10151.022216319727,10708.969716800431,10740.653396727448,1828.886799,1908.26550045
2019-06-23T17:00:00Z,10740.94,10813.94,10721.11,10798.4,10163.841578372801,10716.124139456397,10752.202717381959,892.473455,1851.0251499
2019-06-23T18:00:00Z,10798.4,10914,10781.54,10906.32,10178.54412137532,10731.339808299885,10783.026173905568,1634.683398,1760.5762676000002
2019-06-23T19:00:00Z,10905.4,11134.7,10905.2,11058.32,10195.965425902541,10757.498223635894,10838.084939124454,5621.577805,1886.4828505500002
2019-06-23T20:00:00Z,11058.49,11180,11043.92,11136.07,10214.581358062887,10787.783965745022,10897.681951299563,3428.047959,1919.4435448500003
2019-06-23T21:00:00Z,11136.49,11392.64,10924.41,11004.07,10230.214796517088,10805.08684848542,10918.95956103965,6730.735587,2157.4477030500007
2019-06-23T22:00:00Z,11004.08,11139.98,10842.78,10936.17,10244.194107477146,10815.573500606586,10922.40164883172,4695.124156,2308.5660804000004
2019-06-23T23:00:00Z,10936.17,10940.35,10780,10906.07,10257.30056079443,10822.813220558059,10919.135319065375,4861.759232,2473.7690538500005
2019-06-24T00:00:00Z,10905.95,10905.96,10620.8,10728.32,10266.627678402461,10815.253762913413,10880.9722552523,4050.177601,2612.5052355000007
2019-06-24T01:00:00Z,10725.15,10777.79,10621.4,10706.37,10275.335447146967,10806.54306188034,10846.05180420184,1902.774745,2630.0248485000006
2019-06-24T02:00:00Z,10707.56,10776.99,10664.8,10715.91,10284.059695718313,10799.292416929913,10820.023443361471,1115.719692,2608.8096030000006
2019-06-24T03:00:00Z,10715.93,10759.45,10679.78,10720.64,10292.704850258544,10793.00022357552,10800.146754689176,1213.103879,2593.050771800001
2019-06-24T04:00:00Z,10720.34,10854.75,10674.55,10851.55,10303.771090847484,10797.684205689478,10810.42740375134,1434.102483,2591.133809150001
2019-06-24T05:00:00Z,10851.53,10876.96,10790.08,10833,10314.25087122674,10800.509469234321,10814.941923001072,1663.18949,2565.3321308000004
2019-06-24T06:00:00Z,10832.53,10833,10740.01,10763.53,10323.147487638093,10797.551111695575,10804.659538400858,1368.167941,2555.2701344500006
2019-06-24T07:00:00Z,10766.29,10848.08,10765.46,10816.17,10332.910309665062,10799.040622759929,10806.961630720687,1007.249971,2534.2777726000004
2019-06-24T08:00:00Z,10814.8,10936,10810.15,10935,10344.832877790506,10809.917372939135,10832.56930457655,1500.963121,2528.6583969000003
2019-06-24T09:00:00Z,10934.98,10975,10861.11,10922.98,10356.28133565604,10818.962383104004,10850.65144366124,1744.693827,2536.3392651500008
2019-06-24T10:00:00Z,10922.98,11023.39,10901,10902.47,10367.096952771763,10825.642992455683,10861.015154928991,1784.25725,2523.295933850001
2019-06-24T11:00:00Z,10904,10940,10810,10938.17,10378.405329944599,10834.64515305923,10876.446123943193,1996.852562,2523.7270476500007
2019-06-24T12:00:00Z,10937.34,10976.87,10869.57,10901.66,10388.766808559558,10840.00634081449,10881.488899154554,1337.92427,2499.1789212000012
2019-06-24T13:00:00Z,10900.01,10930,10800,10880.7,10398.50805987521,10843.261833549332,10881.331119323644,1727.577089,2540.934102900001
2019-06-24T14:00:00Z,10880,11000,10855.22,10963.48,10409.695623045998,10852.879286865385,10897.760895458916,2290.096518,2573.704758900001
2019-06-24T15:00:00Z,10963.48,10988,10875.53,10936.87,10420.134719619346,10859.598543916154,10905.582716367133,1493.114997,2367.2816185000006
2019-06-24T16:00:00Z,10933.85,11143.63,10932.89,11054.85,10432.703339032823,10875.218660402861,10935.436173093707,4097.184494,2400.7384452500005
2019-06-24T17:00:00Z,11053.49,11111.82,11020.7,11073.85,10445.399312517322,10891.109167570632,10963.118938474965,1391.405149,2133.77192335
2019-06-24T18:00:00Z,11073.8,11125,11001.03,11019.94,10456.77635583381,10901.415634164981,10974.483150779972,1720.244115,1985.0279213000006
2019-06-24T19:00:00Z,11019.94,11059.21,10861.34,10944.73,10466.438804233141,10904.880783431783,10968.532520623978,2853.348334,1884.6073764000005
2019-06-24T20:00:00Z,10945,11005.03,10865.07,10910.72,10475.236451674069,10905.34792075724,10956.970016499183,1528.501782,1758.5235854500002
2019-06-24T21:00:00Z,10907.89,10997,10905.85,10980.94,10485.250383324088,10911.39528709666,10961.764013199347,1042.969899,1715.5333431500003
2019-06-24T22:00:00Z,10980.87,11100,10977.58,11035,10496.136514347374,10921.283664128927,10976.411210559478,1832.483168,1751.3715169500003
2019-06-24T23:00:00Z,11036.93,11071.63,10982,11056.59,10507.234603172179,10932.108170998612,10992.446968447583,1004.942908,1740.9634684
2019-06-25T00:00:00Z,11056.59,11130,11026,11072.07,10518.419462515305,10943.305117318723,11008.371574758066,1556.775634,1747.0971259499997
2019-06-25T01:00:00Z,11075.02,11151.77,11070.65,11138.38,10530.69590880213,10958.911107933225,11034.373259806453,1201.079247,1723.9916138
2019-06-25T02:00:00Z,11138.38,11262.99,11100,11161.26,10543.182326449612,10975.099019298566,11059.750607845162,2667.614958,1788.96396465
2019-06-25T03:00:00Z,11163.25,11215.71,11111.01,11172.19,10555.63792394566,10990.866297754681,11082.23848627613,1997.999984,1838.5014653000003
2019-06-25T04:00:00Z,11171.71,11272.97,11157.91,11272.15,10569.82628188733,11013.368993934306,11120.220789020905,1937.323457,1860.3194821000002
2019-06-25T05:00:00Z,11269.3,11381.85,11260.01,11346.73,10585.210513929165,11040.03787441956,11165.522631216723,3324.313558,1939.30046865
2019-06-25T06:00:00Z,11346.73,11435,11273,11312.48,10599.611889890964,11061.833244465995,11194.914104973379,3648.822414,2032.52872685
2019-06-25T07:00:00Z,11312.46,11423.15,11308.16,11377.6,10615.017595041638,11087.094584908717,11231.451283978704,2462.618713,2055.8170344
2019-06-25T08:00:00Z,11377.6,11402.01,11240.64,11315.76,10628.893682268535,11105.38781811602,11248.313027182963,1958.945758,2086.8681088
2019-06-25T09:00:00Z,11315.76,11380.6,11288,11373.69,10643.642124203812,11126.851992666738,11273.388421746371,1444.732114,2072.72586005
2019-06-25T10:00:00Z,11373.7,11495,11340.7,11447.48,10659.559705902746,11152.502233253399,11308.206737397097,2058.699131,2061.1559907
2019-06-25T11:00:00Z,11446.91,11499.24,11341.96,11418.37,10674.585652320513,11173.771654593127,11330.239389917677,3113.776061,2142.1890439
2019-06-25T12:00:00Z,11418.37,11436,11130.01,11236.19,10685.706530492384,11178.765122225677,11311.429511934142,4286.202984,2151.6399684
2019-06-25T13:00:00Z,11237.44,11349.7,11210.25,11342.12,10698.704817017287,11191.833512447623,11317.567609547314,3023.198251,2233.2296235
2019-06-25T14:00:00Z,11342.12,11385.35,11296,11328.34,10711.172840442689,11202.754031451814,11319.72208763785,1750.803048,2234.75757015
2019-06-25T15:00:00Z,11328.33,11433.53,11285.83,11385.31,10724.522091126992,11217.35850893567,11332.839670110281,2013.365557,2192.7584312999998
2019-06-25T16:00:00Z,11385.05,11503.71,11376.93,11386.73,10737.635119025466,11230.908228220816,11343.617736088225,3518.517704,2292.2592273999994
2019-06-25T17:00:00Z,11385.1,11428.39,11266,11377.72,10750.310067163577,11242.65316996315,11350.43818887058,3299.769535,2405.099209199999
2019-06-25T18:00:00Z,11379.64,11450,11340.78,11441.42,10763.995412368258,11258.554516366099,11368.634551096464,1589.342798,2392.942190699999
2019-06-25T19:00:00Z,11438.57,11455,11384.97,11411.95,10776.826196281758,11270.826155056811,11377.297640877172,1073.006286,2396.3453595999995
2019-06-25T20:00:00Z,11411.76,11460,11385.4,11405.8,10789.28112308806,11281.624062652267,11382.998112701738,1340.741017,2385.5436287499997
2019-06-25T21:00:00Z,11405.8,11627,11405.41,11599.67,10805.328427581366,11307.067737640085,11426.33249016139,3459.159074,2498.4476200999998
2019-06-25T22:00:00Z,11596.46,11750,11560.32,11718.17,10823.404498322328,11339.955918628879,11484.699992129112,4693.054095,2599.71957695
2019-06-25T23:00:00Z,11715.24,11850,11675,11820.86,10843.156092414956,11378.428245138568,11551.931993703289,3856.82527,2692.66084125
2019-06-26T00:00:00Z,11821.28,11995.46,11741,11950.78,10865.089239099809,11424.216385527483,11631.701594962631,5027.584331,2847.17388495
2019-06-26T01:00:00Z,11949.34,11997.5,11850.78,11928.58,10886.148462087931,11464.565474685285,11691.077275970105,3903.349014,2876.12565775
2019-06-26T02:00:00Z,11928.54,11990,11816.53,11955.6,10907.325720264407,11503.848236710463,11743.981820776084,2286.028345,2807.9859542999993
2019-06-26T03:00:00Z,11956.55,12293.92,11956.48,12269.41,10934.297686199765,11565.093177773626,11849.067456620867,6210.96403,2995.40322015
2019-06-26T04:00:00Z,12271,12509.84,12200,12483.25,10964.970009245315,11638.545723551735,11975.903965296693,6009.729735,3197.942419
2019-06-26T05:00:00Z,12486.14,13000,12272.38,12531.41,10995.988622923625,11709.974865667597,12087.005172237354,15624.542059,3906.93291625
2019-06-26T06:00:00Z,12532.12,12840.91,12531.06,12806.39,11031.83815514296,11797.688076414188,12230.882137789882,5402.537308,4074.1248250999997
2019-06-26T07:00:00Z,12806.37,12814.26,12518,12541.39,11061.730270882703,11857.184230301053,12292.983710231905,4700.340493,4153.4530466999995
2019-06-26T08:00:00Z,12549.79,12743.85,12542.52,12699.94,11094.170067498886,11924.604691876968,12374.374968185524,3080.518256,4093.168810299999
2019-06-26T09:00:00Z,12699.16,12699.86,12373,12445.6,11120.931056261285,11966.284316526811,12388.61997454842,4525.76112,4168.296953749999
2019-06-26T10:00:00Z,12445.82,12770.03,12407.29,12762.66,11153.440540295715,12029.994371204666,12463.427979638735,2974.517559,4229.482679299999
2019-06-26T11:00:00Z,12764.23,12777.55,12652.74,12696.8,11184.002113755205,12083.338821508292,12510.102383710988,1895.265625,4223.577682699999
2019-06-26T12:00:00Z,12693.77,12894.99,12588,12864.98,11217.288804571934,12145.87011578763,12581.07790696879,3242.194615,4209.761528249999
2019-06-26T13:00:00Z,12855.43,12959,12763.99,12939.56,11251.39318467942,12209.36530652462,12652.774325575032,4059.494979,4247.747800449999
2019-06-26T14:00:00Z,12936.28,12982.35,12772.01,12815.91,11282.373715675867,12257.88888200265,12685.401460460025,3626.439554,4349.6026382499995
2019-06-26T15:00:00Z,12813.79,12936.78,12747.1,12889.05,11314.189087642682,12308.381771442437,12726.13116836802,3183.868288,4455.145738349999
2019-06-26T16:00:00Z,12889.05,13750,12811.77,13714.99,11361.72969976857,12420.910429727042,12923.902934694415,9962.595884,4886.238481699999
2019-06-26T17:00:00Z,13711.22,13718.77,13231,13538.38,11404.831685911766,12510.30799534888,13046.798347755532,8660.105181,5146.285787049999
2019-06-26T18:00:00Z,13537.69,13961.45,13451,13905.39,11454.347692131334,12621.914555720969,13218.516678204425,7958.443846,5309.555274599999
2019-06-26T19:00:00Z,13905.4,13964.74,13650,13960.76,11503.979619019823,12729.022191263291,13366.96534256354,6213.63922,5427.395972099999
2019-06-26T20:00:00Z,13960.76,13970,11801,12872.77,11531.084379039232,12740.522015962228,13268.126274050832,16357.667512,5993.900131149999
2019-06-26T21:00:00Z,12882.2,12940,11900,12609.38,11552.436767573108,12730.03065468525,13136.377019240665,15246.292281,6561.047294499998
2019-06-26T22:00:00Z,12598.31,12800,12275.7,12616.72,11573.51168306671,12720.96580231043,13032.445615392531,7346.623219,6814.077038199999
2019-06-26T23:00:00Z,12619.53,13216.95,12616.71,13093.8,11603.616402213904,12750.792538125595,13044.716492314024,8431.644932,6925.111083299998
2019-06-27T00:00:00Z,13098.38,13478.04,12860.02,13173.69,11634.706968506698,12784.624335075549,13070.51119385122,7856.086845,7017.428938799999
2019-06-27T01:00:00Z,13173.69,13360,12500,12869.35,11659.155345367952,12791.402388269506,13030.278955080976,7912.296389,6631.816655299999
2019-06-27T02:00:00Z,12869.34,12981.71,12571.42,12909.06,11683.905932588388,12800.814997207945,13006.03516406478,4404.637234,6581.921651599999
2019-06-27T03:00:00Z,12913.5,13034.53,12730,12982.04,11709.611557685648,12815.312997431309,13001.236131251824,2726.105198,6483.209886849999
2019-06-27T04:00:00Z,12993.75,13154.69,12900.42,12955.99,11734.292318919595,12826.567157636804,12992.18690500146,3372.545961,6497.811272099999
2019-06-27T05:00:00Z,12950.63,12955.27,12664.21,12931.2,11757.993461119207,12834.93778502586,12979.989524001168,3344.142687,6438.73035045
2019-06-27T06:00:00Z,12932.29,12932.29,12100,12468,11772.05299654259,12805.582762223792,12877.591619200935,6749.703491,6627.48964705
2019-06-27T07:00:00Z,12467.99,12618.65,12377.35,12499.95,11786.466798591251,12781.13214124589,12802.06329536075,7169.872923,6891.220011949999
2019-06-27T08:00:00Z,12495.13,12516.73,11940.06,12028.99,11791.269238223107,12720.960769946218,12647.4486362886,10802.356974,7269.2281299
2019-06-27T09:00:00Z,12029.34,12150,11450,11928,11793.976778060272,12657.52390835052,12503.55890903088,16075.472959,7870.027028899999
2019-06-27T10:00:00Z,11927.99,12184.49,11838,11893.24,11795.942386415514,12596.38119568248,12381.495127224704,7738.042135,8075.6071579499985
2019-06-27T11:00:00Z,11893.86,12281.38,11893.86,12261.63,11805.163923318178,12569.601100027881,12357.522101779763,4171.242674,8124.975877249999
2019-06-27T12:00:00Z,12255.58,12360,11838,11894.43,11806.931568400985,12515.58741202565,12264.90368142381,6233.225109,7938.507338499998
2019-06-27T13:00:00Z,11894.43,12002.71,11705,11810.01,11806.99252744255,12459.141219063598,12173.924945139048,5858.488118,7798.426485349999
2019-06-27T14:00:00Z,11808.59,12087.99,11575,12085.87,11812.514853631807,12429.27952153851,12156.313956111238,7437.270229,7772.367804499998
2019-06-27T15:00:00Z,12085.87,12094.94,11700.5,11830,11812.861094153948,12381.33715981543,12091.051164888991,5395.666783,7731.469182649997
2019-06-27T16:00:00Z,11830,11948.63,11033.02,11083.43,11798.416914071691,12277.504587030195,11889.526931911194,13871.267394,7607.149176749996
2019-06-27T17:00:00Z,11081.84,11189.99,10680.04,11050.16,11783.599945476211,12179.31702006778,11721.653545528956,14017.824818,7545.725803599996
2019-06-27T18:00:00Z,11056.33,11244.99,10900,11165.54,11771.361134674702,12098.214858462357,11610.430836423166,5799.320598,7468.360672549995
2019-06-27T19:00:00Z,11165.19,11165.19,10765.65,11022.01,11756.52249834451,12012.11846978537,11492.746669138533,5831.844308,7338.370641349995
2019-06-27T20:00:00Z,11029.96,11079,10525.1,10850.27,11738.576904317886,11919.17059220254,11364.251335310826,8786.368451,7384.884721649994
2019-06-27T21:00:00Z,10850.26,10982.97,10627.12,10878.88,11721.553203242285,11835.947344826336,11267.17706824866,3839.024563,7181.221130349995
2019-06-27T22:00:00Z,10878.84,11329.99,10874.51,11277.93,11712.7685853563,11791.305957240229,11269.327654598928,6588.891431,7290.433840199995
2019-06-27T23:00:00Z,11283.31,11566,11114.27,11329.99,11705.188811388849,11754.40068066101,11281.460123679142,7913.123617,7549.784761149995
2019-06-28T00:00:00Z,11329.99,11660.84,11200.04,11659.69,11704.287844826693,11746.82382620813,11357.106098943314,5249.269862,7643.620956199995
2019-06-28T01:00:00Z,11659.65,11771.98,11428.73,11491.02,11700.064719186561,11726.35952011148,11383.88887915465,4775.822112,7715.204927449993
2019-06-28T02:00:00Z,11490.94,11619.99,11192.01,11207.19,11690.304823757124,11684.825958502563,11348.549103323721,3825.133896,7568.976447699994
2019-06-28T03:00:00Z,11202.92,11375,11080,11370,11683.962153979755,11659.639881822357,11352.839282658977,4108.69824,7415.917713549995
2019-06-28T04:00:00Z,11370,11413.06,11077,11242.24,11675.215180633622,11626.24789127657,11330.719426127182,2981.942199,7024.896974799996
2019-06-28T05:00:00Z,11244.96,11331.02,10982.88,11331.02,11668.399434482462,11602.629659974444,11330.779540901745,4539.483016,6448.097477649995
2019-06-28T06:00:00Z,11324.14,11580,11324.14,11452.58,11664.125782314493,11590.625687176489,11355.139632721397,5982.166069,6360.303674349996
2019-06-28T07:00:00Z,11452.58,11662,11373.81,11430,11659.489628209256,11577.77563220237,11370.111706177118,3875.090725,6345.496076899996
2019-06-28T08:00:00Z,11425.81,11889,11425.8,11800,11662.272011809073,11595.553581626182,11456.089364941694,4871.793521,6277.424497499996
2019-06-28T09:00:00Z,11799.99,12099.44,11798.86,12004.32,11669.045239298002,11628.254895096086,11565.735491953355,6755.995027,6322.299842949996
2019-06-28T10:00:00Z,12004.41,12150,11805.7,11985,11675.301769212894,11656.7945034884,11649.588393562684,5638.917185,6232.382190749996
2019-06-28T11:00:00Z,11985,12203,11864.46,12178.85,11685.273021307688,11698.558943209327,11755.440714850147,3922.854212,6158.741562199996
2019-06-28T12:00:00Z,12178.81,12190.14,11672.09,11764.53,11686.84246643031,11703.836627752582,11757.258571880118,5236.109423,5726.983663649997
2019-06-28T13:00:00Z,11764.53,11968.99,11639,11959.97,11692.25093244159,11724.327297532376,11797.800857504095,3715.885009,5211.886673199997
2019-06-28T14:00:00Z,11960,11968.3,11780,11833.55,11695.04893377938,11733.065113729786,11804.950686003276,2425.316345,5043.186460549997
2019-06-28T15:00:00Z,11833.55,12073.48,11832.15,11989.22,11700.874103407512,11753.557504631404,11841.80454880262,2844.736336,4893.831061949997
2019-06-28T16:00:00Z,11989.78,12047.32,11801.05,11975.35,11706.30926967667,11771.300904260892,11868.513639042096,2669.011213,4587.963200049997
2019-06-28T17:00:00Z,11975.35,11994.36,11821.11,11897.63,11710.097798990004,11781.40723192002,11874.336911233677,2435.815016,4517.802722699997
2019-06-28T18:00:00Z,11894.37,12021,11860.06,11993.84,11715.716456435746,11798.401853366418,11898.237528986941,2068.200235,4291.768162899997
2019-06-28T19:00:00Z,11993.69,12400,11985,12368.43,11728.641477100386,11844.004105097105,11992.276023189554,5615.834459,4176.903704999997
2019-06-28T20:00:00Z,12366.71,12451.64,12137.7,12271.49,11739.390952801368,11878.202976689336,12048.118818551642,4321.237135,4130.502068649997
2019-06-28T21:00:00Z,12267.44,12426.68,12267.44,12356.41,11751.609151755796,11916.459538554189,12109.777054841314,2287.015251,4006.0617255999978
2019-06-28T22:00:00Z,12356.41,12401.43,12205.33,12375.82,11763.969762612118,11953.208375469854,12162.985643873051,2622.592658,3945.934663699997
2019-06-28T23:00:00Z,12373.32,12480,12307.51,12400.63,11776.57689602574,11989.002105432266,12210.51451509844,3026.28482,3891.8139926999975
2019-06-29T00:00:00Z,12407.06,12441.54,12231,12277,11786.48626442127,12012.041936997684,12223.811612078753,2786.912207,3882.0624930999975
2019-06-29T01:00:00Z,12277.31,12392.71,11869,11893.77,11788.610694828769,12002.58018203787,12157.803289663003,3744.02241,3842.289462799998
2019-06-29T02:00:00Z,11893.77,11900,11617.2,11832.19,11789.473651366812,11988.94896747484,12092.680631730402,6616.867144,3874.024516549998
2019-06-29T03:00:00Z,11830.84,11852.57,11500,11616.29,11786.044272131825,11959.136250076854,11997.402505384322,4611.040535,3910.8220070499983
2019-06-29T04:00:00Z,11622.19,11738,11475.02,11723.22,11784.800227139116,11940.262950070706,11942.566004307457,4230.175097,3878.7410858499984
2019-06-29T05:00:00Z,11723.24,11780.99,11552.2,11615.37,11781.44517313636,11914.271514065049,11877.126803445966,2436.771584,3662.779913699999
2019-06-29T06:00:00Z,11611.42,11868,11524.21,11842.35,11782.651209311878,11908.517792939845,11870.171442756773,2707.994241,3516.2337664999986
2019-06-29T07:00:00Z,11844.67,11922.48,11747.38,11873.61,11784.45237348392,11905.725169504658,11870.859154205418,1731.4415,3406.663130899998
2019-06-29T08:00:00Z,11877.5,11880.28,11656,11696.63,11782.71331658325,11888.997555944285,11836.013323364334,1881.544471,3238.934883299998
2019-06-29T09:00:00Z,11697.56,11796.03,11640.01,11657.04,11780.224736056849,11870.440951468741,11800.218658691467,1838.117974,3145.0465315499982
2019-06-29T10:00:00Z,11657.02,11901,11595.57,11887.42,11782.347414550773,11871.799275351243,11817.658926953174,2712.644235,3159.4129260499985
2019-06-29T11:00:00Z,11890.94,12033,11774.64,12023.91,11787.130832084422,11883.968133323144,11858.909141562539,2981.427425,3166.2474804999983
2019-06-29T12:00:00Z,12020.4,12170.99,11951.01,12100,11793.326261152057,11901.250682657292,11907.127313250032,3016.286746,3183.6112571499984
2019-06-29T13:00:00Z,12099.99,12199,11940,12025.54,11797.924553010433,11911.193828044708,11930.809850600026,3266.607442,3225.1508784499983
2019-06-29T14:00:00Z,12025,12064.53,11886,11978.39,11801.498126218146,11916.569521801131,11940.32588048002,2765.333242,3260.0075287999985
2019-06-29T15:00:00Z,11978.39,12096.61,11893.93,11939.62,11804.233212827688,11918.41356005704,11940.184704384017,2852.257225,3121.8286670999987
2019-06-29T16:00:00Z,11939.62,12025,11702,11860.46,11805.346614553873,11913.777275252478,11924.239763507214,4014.741961,3106.5039083999986
2019-06-29T17:00:00Z,11860.46,12048.66,11795.78,12014.17,11809.481731097361,11921.80869323228,11942.22581080577,2809.029895,3132.6046405999987
2019-06-29T18:00:00Z,12014.17,12100.57,11950.02,11998.84,11813.231399788503,11927.971197773699,11953.548648644617,2077.987741,3105.3743947499984
2019-06-29T19:00:00Z,11997.64,12050.79,11880,11900,11814.949589891701,11925.733501951803,11942.838918915693,1860.412298,3047.0807686499984
2019-06-29T20:00:00Z,11900,12244,11892.75,12150.2,11821.588211874045,11943.690821795659,11984.311135132555,2625.606445,3039.0154805499983
2019-06-29T21:00:00Z,12152.74,12235,11905,11992.97,11824.981910648816,11947.633156052007,11986.042908106045,2422.977866,2972.9632533499985
2019-06-29T22:00:00Z,11992.3,12126.25,11966.69,12072.02,11829.873754002305,11957.584103567846,12003.238326484836,1572.081756,2720.7239839499985
2019-06-29T23:00:00Z,12070.35,12088.76,11826.92,11903.13,11831.324372734933,11953.227775282417,11983.21666118787,2079.792717,2594.1615930499984
2019-06-30T00:00:00Z,11903.13,12155,11901.3,12135.03,11837.338345552063,11967.771953259824,12013.579328950296,2465.311563,2505.9184163499986
2019-06-30T01:00:00Z,12135.91,12139.78,12012.46,12098.59,11842.511645640141,11978.237396999039,12030.581463160237,1448.608124,2456.5102433499983
2019-06-30T02:00:00Z,12098.22,12107.2,12020.03,12075,11847.115375429445,11985.978405239115,12039.46517052819,1701.695944,2406.195328499998
2019-06-30T03:00:00Z,12075,12180,12010.03,12133.8,11852.792298688268,11997.804132819985,12058.332136422552,2566.077604,2447.927133699998
2019-06-30T04:00:00Z,12133.8,12170,12023,12058.72,11856.870074951867,12002.677402194386,12058.40970913804,2403.499345,2474.024877399998
2019-06-30T05:00:00Z,12058.72,12131.36,11880,11973.36,11859.176806140938,12000.332010018836,12041.399767310433,3376.111926,2550.9245749999977
2019-06-30T06:00:00Z,11973.36,12025.24,11900,11923.54,11860.451324831218,11994.188649217329,12017.827813848347,2339.462785,2532.2655024999976
2019-06-30T07:00:00Z,11921.41,11938.85,11651.98,11731.19,11857.89169463654,11973.148757279943,11960.500251078678,5060.18269,2636.2032657499976
2019-06-30T08:00:00Z,11728.81,11846.53,11680,11808.77,11856.918987812054,11959.998456697547,11930.154200862942,2462.109119,2608.494384399998
2019-06-30T09:00:00Z,11807.1,11881,11709.18,11798.66,11855.765344489044,11947.091380161743,11903.855360690353,2492.641445,2569.796084549998
2019-06-30T10:00:00Z,11797.1,11816.8,11501.1,11603.44,11850.768803014013,11919.599269748804,11843.772288552283,5161.524293,2689.605637099998
2019-06-30T11:00:00Z,11603.44,11680,11564.14,11624.1,11846.280311865221,11895.9593281689,11799.837830841827,2564.752905,2675.2304210999982
2019-06-30T12:00:00Z,11626.52,11728.87,11583,11648.09,11842.355751234227,11876.129781915388,11769.488264673462,2043.464879,2576.666566999998
2019-06-30T13:00:00Z,11648,11689.94,11115,11206.95,11829.773459130578,11822.595399362157,11656.98061173877,6542.210435,2763.325593999998
2019-06-30T14:00:00Z,11208.74,11350,11040,11293.3,11819.150222316111,11780.251767413185,11584.244489391016,6588.514071,2988.851910499998
2019-06-30T15:00:00Z,11299.06,11319.93,11145,11164.45,11806.185861478169,11730.98762602013,11500.285591512813,2503.11766,3020.987178599998
2019-06-30T16:00:00Z,11164.01,11355.74,10933,11296.37,11796.090497884541,11696.218215938521,11459.50247321025,6319.696109,3205.691661799998
2019-06-30T17:00:00Z,11296.46,11443.98,11290.38,11371.09,11787.674646441283,11670.207958663439,11441.8199785682,3037.245711,3236.4050540499984
2019-06-30T18:00:00Z,11371.34,11376.16,11217.49,11269.13,11777.406435620664,11638.121721970363,11407.28198285456,2228.85922,3269.2439272499983
2019-06-30T19:00:00Z,11269.13,11368,11172.02,11301,11767.972644816295,11611.151984212735,11386.025586283647,2985.998534,3314.5542180999983
2019-06-30T20:00:00Z,11300.49,11500,11230.97,11474.96,11762.170414225873,11600.256625475715,11403.812469026918,2402.745809,3311.425930399998
2019-06-30T21:00:00Z,11474.97,11534.05,11331,11348.77,11753.98426740952,11580.137695437657,11392.803975221534,2253.637181,3351.677383249998
2019-06-30T22:00:00Z,11347.56,11355.5,10912.9,11011.7,11739.285569044974,11534.662679802645,11316.583180177227,5660.848678,3549.6350199499984
