time,open,high,low,close,EMA24,EMA9,Volume,Volume MA,RSI
2021-04-15T17:00:00Z,62665.57,62717.82,62308,62581.43,62760.794488786174,62654.87772199374,1712.234047,2044.592612500003,46.600400725904095
2021-04-15T18:00:00Z,62581.42,62840.36,62500.41,62733.84,62758.63812968328,62670.67017759499,1710.743636,2033.4811777000032,49.36616659479122
2021-04-15T19:00:00Z,62733.84,63573.02,62726.02,63363.29,62807.01027930861,62809.19414207599,4049.453314,2142.496209900003,58.84637649644379
2021-04-15T20:00:00Z,63363.29,63592.24,63181.37,63350.89,62850.52065696392,62917.533313660795,3047.729738,2168.195694150003,58.61355646203075
2021-04-15T21:00:00Z,63350.88,63800,63226.72,63369.5,62892.039004406804,63007.92665092864,2038.260233,2171.296448850003,58.876522598599756
2021-04-15T22:00:00Z,63369.51,63518.22,63179.2,63252.27,62920.85748405426,63056.79532074291,2054.258481,2177.209426900003,56.443572038896136
2021-04-15T23:00:00Z,63252.27,63339.99,62963.78,63159.98,62939.98728532992,63077.43225659433,1659.52769,2162.3693013000034,54.533052410573916
2021-04-16T00:00:00Z,63158.74,63520.61,63035.71,63360,62973.58830250352,63133.94580527546,3006.827351,2216.6619974500036,57.862052818148335
2021-04-16T01:00:00Z,63360,63472.41,62684.01,63015.01,62976.90203830324,63110.15864422037,4018.264148,2334.2003745500033,50.934949062600744
2021-04-16T02:00:00Z,63015.01,63211.7,62727.62,62830.43,62965.18427523898,63054.212915376294,3324.602377,2411.3096059000036,47.64819557612112
2021-04-16T03:00:00Z,62830.42,63200,62716.8,62937.91,62963.00233321986,63030.952332301036,2834.114157,2455.183763300004,49.6842208187506
2021-04-16T04:00:00Z,62942.41,62961.81,61500,61658.05,62858.60614656227,62756.37186584083,5323.833118,2613.4366383000042,33.15074188021437
2021-04-16T05:00:00Z,61658.05,62187.64,61415.4,61799.59,62773.884854837284,62565.01549267267,4942.37151,2762.617879150004,35.699121245621
2021-04-16T06:00:00Z,61804.04,61804.04,61057.5,61455.69,62668.4292664503,62343.15039413814,5328.528357,2918.6677610500037,32.46117664552065
2021-04-16T07:00:00Z,61455.69,61637.96,61025,61414.83,62568.141325134275,62157.48631531051,3183.223378,2968.276877750004,32.088771351154236
2021-04-16T08:00:00Z,61414.88,61607.83,61122,61191.91,62458.04281912353,61964.37105224841,2901.917131,3026.0131260000044,30.062436908917405
2021-04-16T09:00:00Z,61193.23,61264.46,60400,60643.79,62312.90259359365,61700.25484179873,5366.020212,3174.044968400004,25.755747991525965
2021-04-16T10:00:00Z,60643.8,60969.5,60240,60247.54,62147.67358610616,61409.71187343898,4291.517046,3279.2924219000042,23.171405825594803
2021-04-16T11:00:00Z,60247.53,60880,60000,60853.81,62044.164499217666,61298.53149875118,5641.587599,3452.687020850005,34.07150598550031
2021-04-16T12:00:00Z,60853.8,61011.22,60523.63,60716.32,61937.936939280255,61182.08919900095,4603.038648,3551.9026085500045,32.93048039370986
2021-04-16T13:00:00Z,60716.32,61173.22,60250,60546.68,61826.63638413783,61055.00735920076,6787.971502,3805.6894813000044,31.527550033011806
2021-04-16T14:00:00Z,60546.67,61460.35,60519.99,61256.63,61781.03587340681,61095.33188736061,5610.384857,4000.671542350004,42.55711694359631
2021-04-16T15:00:00Z,61256.63,61627,61093.98,61551.62,61762.68260353426,61186.58950988849,3483.192984,3972.358525850004,46.41915346928157
2021-04-16T16:00:00Z,61551.62,61800.39,61139.9,61722.39,61759.45919525152,61293.74960791079,5361.912921,4088.067685000004,48.574645444838346
2021-04-16T17:00:00Z,61722.39,61848.94,61555,61572.03,61744.4648596314,61349.40568632863,2701.209617,4121.215154200005,46.78982836332209
2021-04-16T18:00:00Z,61572.03,61823.74,61105,61817.56,61750.31247086089,61443.036549062905,2369.505443,4136.977502300005,50.01938287038481
2021-04-16T19:00:00Z,61817.55,61877,61374.6,61713.43,61747.361873192014,61497.11523925032,2297.008779,4168.851556750004,48.670211307754286
2021-04-16T20:00:00Z,61713.42,62000,61625.02,61914.7,61760.74892333665,61580.632191400255,2395.100497,4138.265214050005,51.39895246375215
2021-04-16T21:00:00Z,61914.7,62087.98,61720.01,61727.45,61758.085009469716,61609.9957531202,1857.257354,4030.2148743500047,48.799762415627065
2021-04-16T22:00:00Z,61727.46,61979.32,61522.46,61547.33,61741.22460871214,61597.46260249616,2040.098696,3965.9896903000044,46.370628035135006
2021-04-16T23:00:00Z,61547.32,61663.75,61333,61334.8,61708.71064001517,61544.93008199693,2094.652202,3929.016592550004,43.612061661710484
2021-04-17T00:00:00Z,61334.81,61740.04,61114.14,61439.99,61687.21298881395,61523.94206559754,2750.437848,3800.3468290500045,45.34510112155911
2021-04-17T01:00:00Z,61439.99,62010,61439.98,61887.24,61703.215149708834,61596.601652478035,2763.890141,3691.4227606000045,52.08773413548184
2021-04-17T02:00:00Z,61887.25,62308.67,61887.25,62164.89,61740.14913773213,61710.25932198243,2278.202602,3538.9064728500043,55.7383026498531
2021-04-17T03:00:00Z,62164.89,62506.05,61911.13,62372.27,61790.71880671356,61842.66145758594,2461.15624,3502.8031159500047,58.29431489060506
2021-04-17T04:00:00Z,62372.27,62464.38,62090.98,62221.03,61825.14370217647,61918.335166068755,2306.579408,3473.036229800005,55.76512171429912
2021-04-17T05:00:00Z,62221.02,62287.28,61990.77,62159.71,61851.90900600235,61966.61013285501,1832.882067,3296.379322550005,54.728337876768556
2021-04-17T06:00:00Z,62159.71,62181.53,61857.55,62000.75,61863.81628552217,61973.438106284004,1683.228638,3165.964902150005,52.02791146061415
2021-04-17T07:00:00Z,62000.75,62305,61950,62114.99,61883.910182680396,62001.7484850272,1946.461233,2981.208583850005,53.792516166230506
2021-04-17T08:00:00Z,62114.99,62400,62114.99,62399.86,61925.186168065964,62081.37078802176,2024.351333,2852.274218100005,57.94658144262097
2021-04-17T09:00:00Z,62399.87,62458.28,61480.24,61711.29,61908.074474620684,62007.35463041741,3209.259242,2673.3386051000048,46.95769199342672
2021-04-17T10:00:00Z,61711.29,61891.33,61258.08,61365.23,61864.64691665103,61878.929704333925,2463.645618,2516.0016431500053,42.586627420930206
2021-04-17T11:00:00Z,61365.24,61455,60700.55,60886.91,61786.42796331894,61680.52576346714,3626.652038,2523.174595850005,37.40399623181662
2021-04-17T12:00:00Z,60886.93,61089.85,60500,61061.52,61728.43532625343,61556.724610773716,3670.469209,2438.602410250005,40.26200121141535
2021-04-17T13:00:00Z,61061.52,61187,60369.12,61025.41,61672.19330015315,61450.461688618976,3425.918475,2474.837853150005,39.85671582656158
2021-04-17T14:00:00Z,61025.4,61222,60566.79,60610.97,61587.2954361409,61282.56335089518,2706.605498,2491.692855900005,35.44651841482438
2021-04-17T15:00:00Z,60610.97,60655.5,60094,60264.66,61481.48460124963,61078.982680716144,3568.085586,2555.246696250005,32.23660129922082
2021-04-17T16:00:00Z,60264.65,60685.51,59842.28,60377.01,61393.12663314966,60938.58814457292,3064.463258,2588.714834300005,34.314769474438265
2021-04-17T17:00:00Z,60377.01,60592.95,59637.12,59705.62,61258.126102497685,60691.994515658334,2492.896022,2620.496767700005,28.658550596714406
2021-04-17T18:00:00Z,59705.62,60525.8,59580.91,60379.99,61187.87521429787,60629.59361252667,2711.69592,2654.076628900005,39.45395587978803
2021-04-17T19:00:00Z,60380,60785,60379.99,60705.02,61149.24679715404,60644.678890021336,1948.025682,2646.745302900005,43.86310982456737
2021-04-17T20:00:00Z,60705.02,60887.07,60600.6,60802.38,61121.497453381715,60676.21911201707,1409.803915,2579.7136062500044,45.151583018607056
2021-04-17T21:00:00Z,60802.38,60955,60558.43,60713.98,61088.896057111175,60683.77128961366,1442.927726,2513.6654855000047,44.16048355552344
2021-04-17T22:00:00Z,60713.98,60819.95,60354.55,60633.78,61052.48677254228,60673.77303169093,1183.638388,2458.937274800005,43.23329224090192
2021-04-17T23:00:00Z,60633.77,60804.57,59969.98,60006.66,60968.8206307389,60540.35042535274,1940.980041,2432.928464850005,36.73783077889534
2021-04-18T00:00:00Z,60006.67,60499,59312.07,59386.59,60842.24218027978,60309.598340282195,3718.924307,2503.545709800005,31.67108217132862
2021-04-18T01:00:00Z,59386.59,59737.31,58955.57,59220.01,60712.4636058574,60091.68067222575,4368.950424,2630.3491276500054,30.45586578107668
2021-04-18T02:00:00Z,59220.01,59481.79,58598.8,58804.21,60559.80331738881,59834.1865377806,4308.351015,2761.6052465000057,27.60828260825072
2021-04-18T03:00:00Z,58804.21,58984.69,50931.3,55014.46,60116.17585199771,58870.241230224485,15734.66463,3451.0154163500056,14.396313913675101
2021-04-18T04:00:00Z,55000.01,56033.92,53924.76,54829.24,59693.22098383789,58062.040984179584,12867.051882,3993.1504438000056,14.042611497515566
2021-04-18T05:00:00Z,54854.55,55850,54732.39,55569.18,59363.29770513086,57563.46878734367,6830.288929,4174.201928150005,22.259841601129807
2021-04-18T06:00:00Z,55569.18,56381,55300,55728.66,59072.52668872039,57196.507029874934,5883.895972,4345.214445850006,23.947369194128413
2021-04-18T07:00:00Z,55731.24,56527.04,55716.55,56180.34,58841.15175362276,56993.27362389995,4968.788579,4412.321272900006,28.670030669304623
2021-04-18T08:00:00Z,56184.51,56498,54459.56,54953.65,58530.15161333294,56585.34889911996,7610.111419,4609.303383400005,24.263346527804586
2021-04-18T09:00:00Z,54954.85,55294.21,54023.13,54964.61,58244.908284266305,56261.20111929597,7417.942167,4808.904568000005,24.375189442739597
2021-04-18T10:00:00Z,54972,55364.11,54517.32,54640.93,57956.590021525,55937.146895436774,4730.980604,4910.123323300005,23.28171814450731
2021-04-18T11:00:00Z,54640.93,55079.62,53064.66,53308.92,57584.776419803,55411.50151634942,5731.462727,5018.292180350005,19.42070942878358
2021-04-18T12:00:00Z,53299.32,54999.71,53200,54947.24,57373.77350621876,55318.64921307953,6205.208238,5175.329429350006,33.93328238988312
2021-04-18T13:00:00Z,54947.24,55309.34,54620.26,55169.06,57197.39642572126,55288.731370463625,4024.553454,5251.912300950005,35.62385031952496
2021-04-18T14:00:00Z,55169.06,55774.23,55004.11,55135.56,57032.44951166356,55258.0970963709,4293.667419,5331.010875900005,35.476206301069695
2021-04-18T15:00:00Z,55135.56,55574.23,54700,55452.45,56906.04955073047,55296.96767709672,4240.963043,5445.657743950005,38.0900745393512
2021-04-18T16:00:00Z,55452.45,55967.66,55232.32,55432.76,56788.18638667204,55324.12614167738,4412.954789,5595.815287650004,37.9871019047686
2021-04-18T17:00:00Z,55432.77,55645.01,54859.75,55150.01,56657.13227573827,55289.302913341904,2842.333004,5665.785551550005,36.4626968861063
2021-04-18T18:00:00Z,55151.12,55685.27,54982.02,55473.86,56562.47049367921,55326.21433067352,2277.497083,5720.478486300004,39.459355166760965
2021-04-18T19:00:00Z,55473.85,55817.54,55286.72,55720.66,56495.12565418488,55405.10346453882,2318.986866,5739.378827550005,41.71540238283479
2021-04-18T20:00:00Z,55720.66,56288.58,55709.86,56179.99,56469.914801850085,55560.08077163106,2711.094549,5688.987339650005,45.76615635142487
2021-04-18T21:00:00Z,56179.99,56363,55537.48,56300.01,56456.32241770208,55708.066617304845,2271.066583,5584.093147600006,46.80644667846209
2021-04-18T22:00:00Z,56300.01,56688.28,56004.33,56535.85,56462.68462428592,55873.62329384388,2828.70946,5510.111069850006,48.88141525552532
2021-04-18T23:00:00Z,56535.84,56600,56008,56150.01,56437.67065434304,55928.9006350751,2283.684681,4837.5620724000055,45.73798373339696
2021-04-19T00:00:00Z,56150.01,56841.89,55690.62,56771.94,56464.4122019956,56097.508508060084,3197.231432,4354.071049900006,51.186961271393606
2021-04-19T01:00:00Z,56771.94,57099.91,56650,56757.4,56487.85122583595,56229.48680644807,2963.581032,4160.735655050006,51.05787222692562
2021-04-19T02:00:00Z,56757.16,57222,56530.75,56883.43,56519.497527769076,56360.275445158455,2157.614801,3974.421596500006,52.183518320798576
2021-04-19T03:00:00Z,56883.43,57291,56700.36,57030.9,56560.40972554755,56494.40035612677,2340.955612,3843.0299481500065,53.530318439292415
2021-04-19T04:00:00Z,57030.9,57171.73,56679.8,56951.86,56591.72574750375,56585.89228490141,2053.326189,3565.1906866500067,52.67397193169096
2021-04-19T05:00:00Z,56951.86,56965.3,56410.68,56500,56584.38768770345,56568.71382792113,2456.752607,3317.1312086500066,47.95126077956468
2021-04-19T06:00:00Z,56500.01,57339.8,56500,57249.99,56637.63587268717,56704.9690623369,2761.083254,3218.636341150007,55.14054377547825
2021-04-19T07:00:00Z,57249.99,57485.46,57020.3,57323.35,56692.493002872194,56828.64524986952,3296.957371,3096.9110733500065,55.783889523904826
2021-04-19T08:00:00Z,57323.34,57526.81,56750.89,56778.8,56699.39756264242,56818.67619989562,4559.232894,3014.6123061500066,50.046346775540535
2021-04-19T09:00:00Z,56778.8,57098.86,56574.76,56681.9,56697.99775763103,56791.3209599165,3806.844848,3003.7268758500068,49.0789970354828
2021-04-19T10:00:00Z,56681.9,56785.5,56120.03,56522.65,56683.96993702054,56737.5867679332,4638.640988,3020.975554300007,47.45554865376403
2021-04-19T11:00:00Z,56522.65,57323.99,56462,57107.4,56717.844342058896,56811.54941434656,3461.991479,2982.0269761000063,53.533512629561834
2021-04-19T12:00:00Z,57107.41,57142.2,56443.27,56515.7,56701.67279469418,56752.37953147725,2616.438302,2892.2011517500064,47.5409186733811
2021-04-19T13:00:00Z,56515.7,56783.36,56002.56,56630.91,56696.01177111865,56728.085625181804,4129.633471,2956.5661751000066,48.74403282371837
2021-04-19T14:00:00Z,56630.9,56635.1,55073.39,55439.86,56595.51962942915,56470.44050014544,7232.540775,3204.3183597000066,38.829496410041344
2021-04-19T15:00:00Z,55439.86,55475.3,54221.58,54585.22,56434.69565907482,56093.396400116355,6961.912914,3436.4646621000065,33.55536625207361
2021-04-19T16:00:00Z,54581.82,55554,54351.67,54826.99,56306.07920634884,55840.11512009308,4996.35731,3550.7278001500067,36.195607091627565
2021-04-19T17:00:00Z,54826.99,55491.64,54560.53,55369.68,56231.16726984093,55746.028096074464,2626.419804,3568.4954612000074,41.7872078491807
2021-04-19T18:00:00Z,55369.68,55826.49,55300.31,55635.03,56183.47628825366,55723.82847685957,2181.159165,3536.117946450008,44.35502153534408
2021-04-19T19:00:00Z,55635.03,56100,55387.25,55930.94,56163.273385193366,55765.25078148766,2219.584181,3532.9129214500076,47.15450730021219
2021-04-19T20:00:00Z,55930.94,56410,55750,56130.02,56160.6131143779,55838.20462519013,2160.199067,3481.0613032000074,49.01301469144446
2021-04-19T21:00:00Z,56130.02,56600,55678.63,56245.2,56167.38006522767,55919.6037001521,1789.107932,3422.337648200007,50.10630656745197
2021-04-19T22:00:00Z,56245.2,56348.05,55795.95,55993.56,56153.47446000946,55934.39496012168,1428.676676,3385.8907419500074,47.69983386979883
2021-04-19T23:00:00Z,55993.56,56199.74,55517.45,55633.14,56111.8477032087,55874.14396809734,2192.800163,3378.482969500007,44.40993481543699
2021-04-20T00:00:00Z,55633.14,55792.15,54328.78,54631.29,55993.40308695201,55625.573174477875,5959.820842,3573.8077021500076,36.8099976842214
2021-04-20T01:00:00Z,54631.29,55378.42,54237.04,54764.12,55895.06043999585,55453.2825395823,3262.764215,3614.1082825500075,38.317201844207545
2021-04-20T04:00:00Z,54764.13,55350.28,54567.79,55258.63,55844.14600479618,55414.35203166584,1818.062278,3566.9572337500076,43.70099109991793
2021-04-20T05:00:00Z,55258.64,55486.31,54691.87,54950.04,55772.61752441249,55321.48962533267,2658.617538,3535.040242100008,41.279673852746825
2021-04-20T06:00:00Z,54950.04,55189.97,53501.01,53856.35,55619.31612245949,55028.46170026614,4276.743236,3520.9157592000074,34.07391778142983
2021-04-20T07:00:00Z,53856.36,54431.04,53329.96,54410.57,55522.616432662726,54904.88336021291,3889.653608,3525.056197200008,39.80788901493368
2021-04-20T08:00:00Z,54410.57,55313.9,54230.38,55220.29,55498.43031804971,54967.96468817033,3227.006177,3454.4744566500076,47.05346832041226
2021-04-20T09:00:00Z,55220.3,55433.4,54781.59,54889.16,55449.688692605734,54952.20375053627,2858.553356,3424.302550500008,44.684606006887655
2021-04-20T10:00:00Z,54889.15,56239.31,54824.81,55908.52,55486.39519719728,55143.46700042902,4372.322489,3512.096759850008,52.59637305525227
2021-04-20T11:00:00Z,55908.52,56419.13,55680.64,56266.83,55548.8299814215,55368.13960034322,2774.06053,3444.3181128000083,55.031129294538545
2021-04-20T12:00:00Z,56266.83,56290.31,55604.73,55801.14,55569.014782907776,55454.73968027457,2705.944348,3217.988291450008,51.34029186976424
2021-04-20T13:00:00Z,55801.13,56320.55,55693.69,56317.99,55628.93280027516,55627.389744219654,2723.866998,3006.085995650008,54.9514738078721
2021-04-20T14:00:00Z,56318,56455.93,55200,55336.14,55605.50937625315,55569.139795375726,4285.544393,2970.5453498000084,47.70815213254105
2021-04-20T15:00:00Z,55336.14,55567.87,54649.58,55323.19,55582.923826152895,55519.949836300584,3870.66336,3032.7575276000084,47.61899666625138
2021-04-20T16:00:00Z,55323.18,55798.28,55099.63,55784.86,55599.078720060665,55572.93186904047,3801.773065,3113.7882226000083,51.125575493745146
2021-04-20T17:00:00Z,55784.86,55935,55465.15,55871.72,55620.89002245581,55632.68949523238,2436.867565,3124.6523918000084,51.77962887617018
2021-04-20T18:00:00Z,55871.72,56500,55707.69,56253.81,55671.52362065935,55756.9135961859,3648.740969,3199.0794869000083,54.6543623284013
2021-04-20T19:00:00Z,56254.98,56782,56176.02,56572.44,55743.5969310066,55920.01887694872,3592.81465,3289.2648228000085,56.958760284525184
2021-04-20T20:00:00Z,56572.44,57076.24,56347.84,56725,55822.10917652607,56081.01510155898,3872.758905,3411.4689342500083,58.05779627118541
2021-04-20T21:00:00Z,56725.01,57020.77,56424.25,57020.76,55918.00124240399,56268.964081247184,2491.567737,3426.407312950009,60.180578895709836
2021-04-20T22:00:00Z,57020.76,57050,56090,56380,55954.96114301167,56291.17126499775,2308.190909,3243.8258163000087,53.82468793781384
2021-04-20T23:00:00Z,56380,56573.54,56177.97,56425,55992.56425157074,56317.9370119982,1908.144983,3176.0948547000085,54.190599798245195
2021-04-21T00:00:00Z,56425,56757.91,55582.08,55679.99,55967.55831144508,56190.34760959856,3033.111594,3236.8473205000087,47.48202655349376
2021-04-21T01:00:00Z,55679.99,56205.88,55332.96,56044.2,55973.68964652947,56161.11808767885,3248.115675,3266.3222273500087,50.69544788958121
2021-04-21T02:00:00Z,56044.75,56300,55894.95,56109.73,55984.57287480711,56150.84047014308,1681.65384,3136.5677575500085,51.27314616375795
2021-04-21T03:00:00Z,56109.72,56171.39,55170.61,55204.6,55922.17504482254,55961.59237611446,2739.027026,3079.0364284500088,43.66314771380805
2021-04-21T04:00:00Z,55204.6,55559.35,54968.69,55386.31,55879.30584123674,55846.53590089157,2542.38839,3044.8055391000084,45.4146990190269
2021-04-21T05:00:00Z,55386.3,55660,55058.54,55408.89,55841.6725739378,55759.00672071325,2104.544282,3007.1050854000086,45.640867766410004
2021-04-21T06:00:00Z,55406.1,55822.77,55140.17,55559.57,55819.104368022774,55719.119376570605,2166.768062,2896.8273640500092,47.212687695670716
2021-04-21T07:00:00Z,55559.58,55717.11,55158.31,55304.04,55777.899218580955,55636.10350125648,1874.248851,2851.8367801000086,44.84452947944655
2021-04-21T08:00:00Z,55304.04,55670,54757.63,55445.49,55751.30648109448,55597.980801005186,2693.646847,2851.221905050009,46.445895080058136
2021-04-21T09:00:00Z,55445.48,55750,55279.57,55570.01,55736.80276260692,55592.38664080415,1796.522271,2804.8546687000094,47.88047000501673
2021-04-21T10:00:00Z,55570,55597.49,54801.25,54916.83,55671.20494159837,55457.27531264332,3143.873023,2747.7711002000096,41.58729771635595
2021-04-21T11:00:00Z,54916.83,55194.69,54276.85,54563.37,55582.5781462705,55278.49425011466,3810.85838,2744.7808512000092,38.628526172107335
2021-04-21T12:00:00Z,54563.36,55550,54300,55433.39,55570.643094568855,55309.47340009172,3958.925158,2752.6384558500094,48.36626118044488
2021-04-21T13:00:00Z,55433.39,55690,55284.34,55569.31,55570.536447003346,55361.44072007338,2339.290415,2747.7595983500096,49.708786024088525
2021-04-21T14:00:00Z,55569.31,56333,55217.22,56182.11,55619.46233124308,55525.5745760587,3729.529115,2751.7990056500093,55.34605393495216
2021-04-21T15:00:00Z,56182.12,56346.7,55810,56153.75,55662.205344743634,55651.20966084696,3209.720954,2732.644320850009,55.03857463231131
2021-04-21T16:00:00Z,56149.93,56339.98,55631.26,55743.81,55668.73371716414,55669.729728677565,2847.011896,2681.356970400009,50.65758281351961
2021-04-21T17:00:00Z,55743.82,55819.52,55405,55526.01,55657.31581979101,55640.98578294205,2087.569093,2661.157038200009,48.45095121078101
2021-04-21T18:00:00Z,55526,55610.9,55129,55306.35,55629.238554207725,55574.05862635364,1975.144997,2644.504742600009,46.26223349042821
2021-04-21T19:00:00Z,55306.34,55738.14,55306.34,55478.7,55617.195469871105,55554.98690108291,1644.946786,2631.344832750009,48.23803447434307
2021-04-21T20:00:00Z,55478.7,55481.16,54777,54956.93,55564.374232281414,55435.37552086633,2590.887802,2609.233643150009,43.07461412896508
2021-04-21T21:00:00Z,54956.93,55378.43,54678.82,54745.78,55498.8866936989,55297.456416693065,2222.287406,2557.942229700009,41.15477527479586
2021-04-21T22:00:00Z,54749.82,55030,53770,53996.73,55378.71415820299,55037.31113335445,5969.673999,2772.343237650009,35.16679245707661
2021-04-21T23:00:00Z,53996.73,54337.93,53536.02,53787.63,55251.427425546746,54787.37490668356,3575.011047,2814.142438700009,33.69302740425529
2021-04-22T00:00:00Z,53787.62,54275.48,53200,54070,55156.91323150301,54643.89992534685,4850.994594,2929.572748900009,37.50202456516053
2021-04-22T01:00:00Z,54070,54638,53901,53911.88,55057.310572982766,54497.49594027748,2802.407349,2964.465902250009,36.246373565723665
2021-04-22T02:00:00Z,53911.88,53958.56,52569.17,53760.82,54953.591327144146,54350.16075222198,8110.637536,3261.6593759500092,35.039344941830336
2021-04-22T03:00:00Z,53760.81,54150,53200,53497.09,54837.07122097261,54179.54660177758,4439.765922,3389.935229500009,32.9747750642498
2021-04-22T04:00:00Z,53494.63,54356.79,53450,54271.67,54791.839123294805,54197.97128142207,3142.328662,3412.3693202500094,43.5037206962907
2021-04-22T05:00:00Z,54271.68,54621.67,54012.98,54457.72,54765.10959343122,54249.92102513766,2655.568674,3455.3216404000095,45.70977560736816
2021-04-22T06:00:00Z,54457.73,54850,54252.38,54457.46,54740.49762595672,54291.42882011012,2858.805659,3441.06827220001,45.70708959259852
2021-04-22T07:00:00Z,54457.46,54597,54096.08,54144.99,54692.85701588018,54262.1410560881,2482.312911,3374.6409987500097,42.47659743941918
2021-04-22T08:00:00Z,54146.01,54254.5,53080,53652,54609.588454609766,54140.11284487048,4910.161019,3422.2027918000103,37.922554022775515
2021-04-22T09:00:00Z,53652,54350,53249.02,54303.92,54585.13497824098,54172.87427589638,3317.668494,3471.12169575001,46.145218879980526
2021-04-22T10:00:00Z,54303.93,54444,53879.07,53899.71,54530.3009799817,54118.2414207171,2761.481878,3422.7193339000105,42.39552194838978
2021-04-22T11:00:00Z,53901.46,55223,53891.21,54866.62,54557.20650158317,54267.917136573684,4204.499508,3472.4582616000107,52.366649451558146
2021-04-22T12:00:00Z,54866.63,55521.48,54726.34,54990.48,54591.868381456516,54412.42970925895,4357.250563,3547.970194950011,53.47756281048546
2021-04-22T13:00:00Z,54990.49,55280,54391.56,54419.13,54578.04931094,54413.76976740716,3368.232979,3612.0033892500105,47.92507402558133
2021-04-22T14:00:00Z,54419.13,54861.08,54378.29,54744.24,54591.3445660648,54479.86381392573,2611.547751,3643.823526950011,51.04015201372772
2021-04-22T15:00:00Z,54744.24,54843.24,54310.04,54651.64,54596.16820077962,54514.219051140586,2376.697615,3680.4110684000107,50.12050525384244
2021-04-22T16:00:00Z,54651.63,55166.19,54484.34,54897.11,54620.24354471725,54590.79724091247,2559.93491,3678.863423800011,52.56067322484821
2021-04-22T17:00:00Z,54897.11,55018.67,53380,53437.4,54525.616061139866,54360.11779272998,5143.365913,3824.9173491500105,40.02205003160803
2021-04-22T18:00:00Z,53437.4,53682.03,52703.47,53372.69,54433.381976248675,54162.632234183984,6566.262053,3854.7467518500102,39.571379026926294
2021-04-22T19:00:00Z,53372.69,53550,52222.17,52923.54,54312.59461814878,53914.813787347186,6231.54923,3987.573661000011,36.49918825620042
2021-04-22T20:00:00Z,52923.54,52932.39,51500,51623.57,54097.47264869688,53456.56502987775,7619.339876,4125.990925100011,29.387717076587975
2021-04-22T21:00:00Z,51629.98,52102.5,50500,51673.71,53903.57163680113,53099.994023902196,9587.589867,4465.250051000011,29.9545976389513
2021-04-22T22:00:00Z,51679.97,52234.74,51310.34,51620.8,53720.949905857036,52804.155219121756,4319.370749,4275.686711650011,29.683785138054887
2021-04-22T23:00:00Z,51620.8,52221.01,51450.01,51690.96,53558.550713388475,52581.5161752974,2921.704999,4199.78366550001,30.580028904653815
2021-04-23T00:00:00Z,51690.95,52131.85,51280.52,51524.09,53395.793856317396,52370.03094023792,5265.798449,4305.95715485001,29.613243661770255
2021-04-23T01:00:00Z,51524.76,51725.74,49722.22,51080.59,53210.577547812005,52112.14275219034,9588.813973,4652.61941980001,27.155949467636418
2021-04-23T02:00:00Z,51048.59,51317.74,48555,49999.99,52953.73054398705,51689.71220175227,11917.232498,5105.54076175001,22.300386532220685
2021-04-23T03:00:00Z,50000,50435.45,49647.2,50298.76,52741.332900468085,51411.52176140182,6932.459625,5328.04809745001,26.22794951188621
2021-04-23T04:00:00Z,50298.76,50572.08,49073.61,49178.19,52456.281468430636,50964.855409121454,6054.131706,5385.24663180001,21.780943848852857
2021-04-23T05:00:00Z,49178.2,49937.27,48443.01,49501.73,52219.91735095619,50672.23032729716,7362.055964,5587.46600530001,25.698151851288472
2021-04-23T06:00:00Z,49501.74,49528.99,48500,49051.48,51966.442362879694,50348.08026183773,6941.066819,5796.4452523500095,23.904054304395345
2021-04-23T07:00:00Z,49051.48,49500,47700,47942.44,51644.52217384932,49866.95220947018,9913.986524,6081.919603150009,20.168929038732855
2021-04-23T08:00:00Z,47936,48858.14,47500,48749.75,51412.94039994138,49643.51176757614,8238.441315,6275.97914075001,28.880564797011047
2021-04-23T09:00:00Z,48761.02,48783.6,47842.61,48226.87,51158.054767946065,49360.18341406091,4383.686618,6326.751822700009,26.837788275900692
2021-04-23T10:00:00Z,48226.86,49665.32,48130.03,49455.53,51021.85278651038,49379.25273124873,6387.862039,6515.567537100009,37.94502771284413
2021-04-23T11:00:00Z,49457.48,50269.17,49271.03,50070.36,50945.73336358955,49517.47418499898,5122.011075,6652.83321010001,42.63803613517305
2021-04-23T12:00:00Z,50070.36,50300,49189.43,49249.3,50810.01869450238,49463.83934799919,4048.825327,6727.277730950011,38.45551705671616
2021-04-23T13:00:00Z,49249.3,49470.33,48541,49127.39,50675.40839894219,49396.54947839935,4762.915089,6708.255189750011,37.861649785922474
2021-04-23T14:00:00Z,49128.47,49943.91,48811.57,49728.37,50599.64532702682,49462.91358271948,3247.187687,6542.3014714500105,42.57006177250722
2021-04-23T15:00:00Z,49728.42,49935.01,48981,49836.62,50538.60330086467,49537.65486617558,3752.462627,6418.34714130001,43.40195716837743
2021-04-23T16:00:00Z,49836.63,50126.48,49470.26,49836.91,50482.4678367955,49597.50589294046,2928.127904,6183.78654270001,43.404322371327204
2021-04-23T17:00:00Z,49836.9,50115.75,49510.42,49824.74,50429.84960985186,49642.95271435237,3000.721626,5854.44313065001,43.3225026870159
2021-04-23T18:00:00Z,49827.18,50777,49620.02,50563.59,50440.54884106371,49827.080171481895,3088.954441,5792.92231525001,49.54136191784566
2021-04-23T19:00:00Z,50563.59,50920,50413.51,50876.72,50475.442533778616,50037.00813718552,2743.728322,5784.02348140001,51.94775635761845
